plot,cov,t1cov,t2cov,scov,hcov,mcov,htl1,htl2,hsl,hhl1,hhl2,plsx,plsy,expo,slope,rock,bare,stones,soil,date,latitude,longitude,accuracy,observer,alliance,association,comment,location
mb01,98,90,20,45,80,1,16,12,1,0.6,0.3,25,10,S,20,0,0,0,Kalkbraunerde,2014-06-21,47.799226N,13.034368E,10,R. Kaiser,Carpinion betuli,,durch städtische Gehölzpflege Strauchschicht weitgehend fehlend/niedrig ,Mönchsberg
mb02,90,35,75,15,85,2,16,10,1.5,1,0.4,25,10,SW,40,0,10,0,Kalkbraunerde,2014-06-21,47.799632N,13.033078E,10,R. Kaiser,Carpinion betuli,,durch städtische Gehölzpflege Strauchschicht weitgehend fehlend/niedrig ,Mönchsberg
mb03,97,60,50,70,65,1,25,18,3,0.7,0.2,25,10,SW,20,2,0,0,Kalkbraunerde,2014-06-21,47.800508N,13.032838E,10,R. Kaiser,Carpinion betuli,,westlich des Weges bis zu einem künstl. Absatz ca. 6m von der Felskante entfernt,Mönchsberg
mb04,97,70,20,75,40,3,15,9,4,0.3,0.1,26,10,W,7,0,0,0,Kalkbraunerde,2015-10-22,47.796954N,13.039777E,10,R. Kaiser,Carpinion betuli,,"Waldstreifen zwischen den Wegen, nördlich einer Sitzbank, dort ein schmaler Pfad zum oberhalb gelegenen Weg",Mönchsberg
mbx01,,,,,,,,,,,,,,,,,,,,2016-01-08,47.794147,13.045194,10,R. Kaiser,Lunario-Acerenion pseudoplatani,,planned,"Möchsberg, Hans-Sedlmayer-Weg"
mbx02,,,,,,,,,,,,,,,,,,,,2016-01-08,47.794340,13.045210,10,R. Kaiser,Lunario-Acerenion pseudoplatani,,planned,"Möchsberg, Hans-Sedlmayer-Weg"
mbx03,,,,,,,,,,,,,,,,,,,,2016-01-08,47.794384,13.046076,10,R. Kaiser,Lunario-Acerenion pseudoplatani,,planned,"Festungsberg, Südseite"
mbx04,,,,,,,,,,,,,,,,,,,,2016-01-08,47.794034,13.046975,10,R. Kaiser,Lunario-Acerenion pseudoplatani,,planned,"Festungsberg, Südseite"
mbx05,,,,,,,,,,,,,,,,,,,,2016-01-08,47.794195,13.047495,10,R. Kaiser,Lunario-Acerenion pseudoplatani,,planned,"Festungsberg, Südseite"
mbx06,,,,,,,,,,,,,,,,,,,,2016-01-08,47.794290,13.046340,10,R. Kaiser,Lunario-Acerenion pseudoplatani,,planned,"Festungsberg, Südseite"
mbx07,,,,,,,,,,,,,,,,,,,,2016-01-08,47.793746,13.045565,10,R. Kaiser,Carpinion betuli,,planned,"Möchsberg, Hans-Sedlmayer-Weg"
