"biotope.forest";"biotope";"forest";"stand";"hd";"crown";"height";"layers";"age";"bare";"shrub.gap";"bare.gap";"age.1.youth.1";"age.2.youth.2";"age.3.pole.wood";"age.4.timber.wood.1";"age.5.timber.wood.2";"age.6.mature.wood";"stability";"expos";"slope";"damage";"points";"danger"
"4_1";4;1;1;1;1;2;2;2;0;1;;;;;8;;1;3;2;1;0;15;0
"6_1";6;1;1;1;1;1;3;1;;;;;;4;6;;;3;1;1;0;13;0
"9_1";9;1;1;1;1;1;1;1;;;;;;7;2;1;;2;1;1;0;10;0
"9_2";9;2;1;1;1;2;1;1;;;;;2;2;5;;1;3;2;1;0;13;0
"10_1";10;1;2;1;2;2;3;1;;;;;;4;5;1;;3;1;1;0;16;0
"10_2";10;2;2;1;2;2;3;1;;;;;;;6;4;;3;1;1;0;16;0
"10_3";10;3;2;1;2;2;3;1;;;;;;4;6;;;3;2;1;0;17;0
"10_4";10;4;2;1;2;2;3;1;;;;;;4;6;;;3;1;1;0;16;0
"10_5";10;5;1;1;1;2;3;2;;;;;;4;6;;;3;1;1;0;15;0
"10_6";10;6;2;1;1;2;3;1;;;;;;8;2;;;2;1;1;0;14;0
"10_7";10;7;2;1;1;1;3;1;;;;;8;2;;;;1;1;1;0;12;0
"10_8";10;8;2;1;2;2;3;1;;;;;;3;7;;;3;1;1;0;16;0
"10_9";10;9;2;1;1;2;3;1;;;;;;2;6;2;;3;1;1;0;15;0
"10_10";10;10;2;1;2;2;3;2;;;;;;1;5;4;;3;1;1;0;17;0
"10_11";10;11;2;1;2;2;3;2;;;;;;1;4;5;;3;1;1;0;17;0
"10_12";10;12;2;2;1;2;3;2;;;;;;;4;6;;3;2;2;0;19;1
"10_13";10;13;2;2;1;2;3;1;;;;;;4;5;1;;3;1;1;0;16;0
"10_14";10;14;2;1;2;2;3;1;;;;;;2;6;2;;3;1;1;0;16;0
"10_15";10;15;2;1;1;2;3;1;;;;;;1;7;2;;3;2;1;0;16;0
"11_1";11;1;1;1;2;2;3;1;;;;;;;10;;;3;2;1;0;16;0
"12_1";12;1;1;1;1;2;3;2;;;;;;;1;8;1;3;1;1;0;15;0
"13_1";13;1;1;2;1;1;3;1;;;;;6;3;1;;;1;1;1;0;12;0
"14_1";14;1;2;1;1;2;3;0;;;;3;7;;;;;1;2;1;0;13;0
"15_1";15;1;2;1;1;1;3;1;;;;;;10;;;;2;1;1;0;13;0
"16_1";16;1;2;1;1;1;3;0;;;;2;8;;;;;1;1;1;0;11;0
"16_2";16;2;2;1;2;2;3;1;;;;;;4;6;;;3;2;1;0;17;0
"16_3";16;3;1;1;1;1;3;0;;;;4;6;;;;;1;1;1;0;10;0
"16_4";16;4;1;1;1;1;1;0;3;;;2;5;;;;;1;2;1;0;9;0
"16_5";16;5;2;1;2;2;3;1;;;;;;4;6;;;3;2;1;0;17;0
"16_6";16;6;1;1;1;1;1;0;3;;;2;5;;;;;1;2;1;0;9;0
"17_1";17;1;1;1;1;2;3;2;;;;;;4;6;;;3;2;1;0;16;0
"17_2";17;2;1;1;1;2;2;1;;;;;1;5;3;1;;2;1;1;3;15;0
"18_1";18;1;1;1;1;1;3;1;;;;;1;9;;;;2;1;1;0;12;0
"18_2";18;2;1;2;2;2;2;2;;;;;1;2;7;;;3;1;1;0;16;0
"18_3";18;3;1;1;1;1;2;1;2;;;1;2;5;;;;2;1;1;0;11;0
"20_1";20;1;1;1;1;2;3;1;;;;;1;3;6;;;3;2;2;0;16;0
"21_1";21;1;2;1;2;2;3;1;;;;;1;3;6;;;3;1;1;0;16;0
"22_1";22;1;1;2;2;2;2;1;;;;;;7;3;;;2;1;1;0;14;0
"22_2";22;2;2;2;2;2;3;1;;;;1;;2;4;3;;3;1;1;0;17;0
"22_3";22;3;1;1;1;1;2;1;;;;;1;9;;;;2;1;1;0;11;0
"22_4";22;4;1;1;2;2;2;1;;;;1;;3;6;;;3;1;1;0;14;0
"22_5";22;5;1;1;1;2;3;1;;;;;;6;4;;;2;1;1;0;13;0
"22_6";22;6;1;1;1;2;3;1;;;;;;6;4;;;2;1;1;0;13;0
"23_1";23;1;1;1;1;2;3;1;;;;;;2;7;1;;3;1;1;0;14;0
"23_2";23;2;1;1;1;2;2;1;;;;;;8;2;;;2;1;1;0;12;0
"23_3";23;3;1;1;1;2;2;1;;;;;1;1;8;;;3;2;1;0;14;0
"23_4";23;4;1;1;1;2;2;1;;;;;;2;5;2;1;3;1;1;0;13;0
"23_5";23;5;1;1;1;2;2;1;;;;;1;1;8;;;3;2;1;0;14;0
"24_1";24;1;1;1;1;1;2;1;;;;1;7;2;;;;1;1;1;0;10;0
"25_1";25;1;2;1;2;1;3;1;;;;;;9;1;;;2;1;1;0;14;0
"25_2";25;2;2;1;1;1;2;1;;;;;1;9;;;;2;1;1;0;12;0
"25_3";25;3;2;2;2;2;3;1;;;;;1;8;1;;;2;1;1;0;16;0
"26_1";26;1;1;2;1;1;2;0;;;;;8;2;;;;1;1;1;0;10;0
"27_1";27;1;1;1;1;2;2;1;;;;;;2;5;3;;3;1;1;0;13;0
"27_2";27;2;1;2;1;2;3;1;;;;;;6;4;;;2;1;1;0;14;0
"28_1";28;1;1;1;1;1;3;0;;;;4;6;;;;;1;1;1;0;10;0
"28_2";28;2;1;2;1;1;2;1;;;;;4;5;1;;;2;1;1;0;12;0
"29_1";29;1;1;1;1;1;3;0;;;;2;7;1;;;;1;2;1;0;11;0
"30_1";39;1;1;1;1;2;3;2;;;;;;;1;2;7;3;2;1;0;16;0
